Timestamp, CPU Usage (%), Memory Usage (MB), Bytes Sent (MB), Bytes Received (MB), Sent Rate (MB/s), Receive Rate (MB/s)
2024-07-06 11:55:37,4655.4,35566.91,496592.88,1258214.43,63.16,63.16
2024-07-06 11:55:38,4629.499999999997,35567.28,496668.47,1258290.03,75.60,75.59
2024-07-06 11:55:39,4721.4,35567.30,496728.56,1258350.11,56.05,56.05
2024-07-06 11:55:40,4668.399999999999,35567.29,496739.48,1258361.02,10.91,10.91
2024-07-06 11:55:41,4728.2,35568.50,496739.50,1258361.05,0.03,0.03
2024-07-06 11:55:42,4663.300000000001,35568.16,496757.10,1258378.64,17.60,17.59
2024-07-06 11:55:43,4725.499999999998,35567.32,496862.80,1258484.34,105.57,105.57
2024-07-06 11:55:44,4614.7,35572.82,496995.27,1258616.81,132.47,132.47
2024-07-06 11:55:45,4651.799999999999,35651.47,497124.37,1258745.91,129.10,129.10
2024-07-06 11:55:46,4566.5,35738.85,497276.39,1258897.92,150.23,150.23
2024-07-06 11:55:47,4675.799999999998,35774.86,497334.69,1258956.22,57.67,57.66
2024-07-06 11:55:48,4552.9,35778.09,497356.04,1258977.56,21.35,21.35
2024-07-06 11:55:49,4728.199999999999,35715.27,497371.43,1258992.96,15.39,15.39
2024-07-06 11:55:50,4682.5999999999985,35711.51,497400.62,1259022.14,29.19,29.19
2024-07-06 11:55:51,4661.5999999999985,35712.90,497405.90,1259027.42,5.28,5.27
2024-07-06 11:55:52,4731.200000000001,35713.04,497476.99,1259098.51,71.09,71.09
2024-07-06 11:55:53,4627.299999999998,35714.50,497576.98,1259198.50,99.63,99.62
2024-07-06 11:55:54,4662.0999999999985,35646.73,497658.50,1259280.01,81.39,81.39
2024-07-06 11:55:55,4538.700000000001,35658.86,497711.02,1259332.53,52.52,52.52
2024-07-06 11:55:56,4511.599999999999,35660.08,497795.69,1259417.20,84.67,84.67
2024-07-06 11:55:57,4479.699999999999,35659.56,497849.26,1259470.75,53.56,53.56
2024-07-06 11:55:58,2901.4999999999995,35713.12,497859.64,1259481.13,10.38,10.38
2024-07-06 11:55:59,4029.299999999999,35946.57,497890.57,1259512.07,30.93,30.94
2024-07-06 11:56:00,4609.599999999999,35948.85,497910.91,1259532.41,20.34,20.34
2024-07-06 11:56:01,4581.199999999999,35948.99,497936.87,1259558.36,25.96,25.95
2024-07-06 11:56:02,4609.9,35950.25,498076.45,1259697.94,139.58,139.58
2024-07-06 11:56:04,4500.5999999999985,35953.37,498183.96,1259805.45,107.51,107.50
2024-07-06 11:56:05,4534.199999999999,35952.91,498239.78,1259861.26,55.82,55.82
2024-07-06 11:56:06,4506.4,35951.97,498290.18,1259911.65,50.40,50.39
2024-07-06 11:56:07,4571.099999999999,35954.55,498403.58,1260025.05,113.40,113.40
2024-07-06 11:56:08,4515.9,35955.41,498499.32,1260120.78,95.73,95.73
2024-07-06 11:56:09,4536.2,35957.05,498529.57,1260151.02,30.25,30.24
2024-07-06 11:56:10,4540.0,35957.47,498529.62,1260151.06,0.05,0.04
2024-07-06 11:56:11,4536.9,35959.50,498544.80,1260166.25,15.19,15.19
2024-07-06 11:56:12,4540.0999999999985,35959.53,498544.83,1260166.28,0.03,0.03
2024-07-06 11:56:13,4523.500000000001,35960.50,498625.71,1260247.15,80.87,80.87
2024-07-06 11:56:14,4561.299999999999,35961.07,498835.21,1260456.65,209.51,209.50
2024-07-06 11:56:15,4495.7,36109.21,498937.30,1260558.73,101.26,101.25
2024-07-06 11:56:16,4523.0,36109.84,498969.02,1260590.45,31.72,31.72
2024-07-06 11:56:17,4433.499999999999,36111.22,499011.98,1260633.40,42.96,42.95
2024-07-06 11:56:18,4544.5999999999985,36054.20,499012.04,1260633.46,0.06,0.06
2024-07-06 11:56:19,4464.599999999999,36057.64,499032.69,1260654.11,20.65,20.65
2024-07-06 11:56:20,4088.899999999999,36045.70,499073.61,1260695.02,40.91,40.91
2024-07-06 11:56:21,3204.0,36052.71,499084.47,1260705.89,10.86,10.86
2024-07-06 11:56:22,2728.1999999999994,35997.53,499084.55,1260705.97,0.08,0.08
2024-07-06 11:56:23,2466.3,35999.22,499127.33,1260748.74,42.78,42.78
2024-07-06 11:56:24,1982.0,36002.14,499242.90,1260864.31,115.57,115.57
2024-07-06 11:56:25,1751.1000000000004,36004.92,499242.96,1260864.36,0.06,0.05
2024-07-06 11:56:26,1132.0999999999997,36008.56,499243.05,1260864.46,0.10,0.09
2024-07-06 11:56:27,451.29999999999984,36028.74,499243.15,1260864.55,0.09,0.09
2024-07-06 11:56:28,162.5,11839.03,499243.18,1260864.58,0.03,0.03
2024-07-06 11:56:29,96.19999999999999,10744.64,499243.21,1260864.61,0.03,0.03
2024-07-06 11:56:30,75.60000000000001,10745.04,499243.36,1260864.72,0.15,0.11
2024-07-06 11:56:31,115.20000000000003,10750.48,499243.88,1260865.08,0.52,0.36
2024-07-06 11:56:32,54.699999999999996,10754.87,499243.91,1260865.11,0.03,0.03
2024-07-06 11:56:33,79.69999999999999,10755.02,499243.99,1260865.18,0.08,0.07
2024-07-06 11:56:34,76.6,10754.32,499244.02,1260865.21,0.03,0.03
2024-07-06 11:56:35,73.2,10754.49,499244.05,1260865.24,0.03,0.03
2024-07-06 11:56:36,62.599999999999994,10754.60,499244.08,1260865.26,0.03,0.03
2024-07-06 11:56:37,62.699999999999996,10754.60,499244.11,1260865.29,0.03,0.03
2024-07-06 11:56:38,89.5,10754.82,499244.14,1260865.32,0.03,0.03
2024-07-06 11:56:39,74.10000000000001,10755.05,499244.22,1260865.40,0.08,0.08
2024-07-06 11:56:40,68.0,10756.84,499244.25,1260865.42,0.03,0.03
2024-07-06 11:56:41,111.60000000000001,10757.04,499244.28,1260865.45,0.03,0.03
2024-07-06 11:56:42,91.8,10755.77,499244.31,1260865.48,0.03,0.03
2024-07-06 11:56:43,65.69999999999999,10755.89,499244.34,1260865.50,0.03,0.03
2024-07-06 11:56:44,72.5,10755.89,499244.37,1260865.53,0.03,0.03
2024-07-06 11:56:45,67.4,10755.27,499244.40,1260865.56,0.03,0.03
2024-07-06 11:56:46,95.20000000000002,10755.27,499244.43,1260865.58,0.03,0.03
2024-07-06 11:56:47,51.49999999999999,10755.48,499244.46,1260865.61,0.03,0.03
2024-07-06 11:56:48,72.5,10755.48,499244.49,1260865.64,0.03,0.03
2024-07-06 11:56:49,93.10000000000002,10755.48,499244.57,1260865.71,0.08,0.08
2024-07-06 11:56:50,76.70000000000002,10756.39,499244.59,1260865.74,0.03,0.03
2024-07-06 11:56:51,70.5,10756.62,499244.62,1260865.76,0.03,0.03
2024-07-06 11:56:52,67.6,10756.17,499244.66,1260865.79,0.03,0.03
2024-07-06 11:56:53,85.9,10756.19,499244.69,1260865.82,0.03,0.03
2024-07-06 11:56:54,63.5,10756.84,499244.72,1260865.85,0.03,0.03
2024-07-06 11:56:55,74.5,10756.84,499244.75,1260865.87,0.03,0.03
2024-07-06 11:56:56,58.5,10756.02,499244.78,1260865.90,0.03,0.03
2024-07-06 11:56:57,82.5,10756.28,499244.81,1260865.93,0.03,0.03
2024-07-06 11:56:58,73.2,10756.28,499244.89,1260866.01,0.08,0.08
2024-07-06 11:57:00,81.5,10757.55,499244.92,1260866.03,0.03,0.03
2024-07-06 11:57:01,89.80000000000001,10758.57,499244.95,1260866.06,0.03,0.03
2024-07-06 11:57:02,83.70000000000002,10755.56,499244.98,1260866.09,0.03,0.03
2024-07-06 11:57:03,318.8,10755.78,499245.07,1260866.17,0.08,0.08
2024-07-06 11:57:04,69.69999999999999,10771.55,499245.10,1260866.19,0.03,0.03
2024-07-06 11:57:05,133.50000000000003,10772.05,499245.13,1260866.22,0.03,0.03
2024-07-06 11:57:06,65.5,10772.09,499245.16,1260866.25,0.03,0.03
2024-07-06 11:57:07,64.5,10772.15,499245.19,1260866.28,0.03,0.03
2024-07-06 11:57:08,57.599999999999994,10772.66,499245.22,1260866.30,0.03,0.03
2024-07-06 11:57:09,90.30000000000001,10772.75,499245.30,1260866.38,0.08,0.07
2024-07-06 11:57:10,73.4,10772.73,499245.32,1260866.41,0.03,0.03
2024-07-06 11:57:11,67.69999999999999,10772.00,499245.36,1260866.43,0.03,0.03
2024-07-06 11:57:12,88.9,10771.64,499245.39,1260866.46,0.03,0.03
2024-07-06 11:57:13,119.30000000000001,10771.71,499245.47,1260866.53,0.08,0.08
2024-07-06 11:57:14,117.70000000000002,10745.62,499245.50,1260866.56,0.03,0.03
2024-07-06 11:57:15,72.69999999999999,10726.57,499245.53,1260866.59,0.03,0.03
2024-07-06 11:57:16,78.4,10727.12,499245.56,1260866.62,0.03,0.03
2024-07-06 11:57:17,66.39999999999999,10727.43,499245.59,1260866.65,0.03,0.03
2024-07-06 11:57:18,62.699999999999996,10728.47,499245.62,1260866.67,0.03,0.03
2024-07-06 11:57:19,73.39999999999999,10729.27,499245.65,1260866.70,0.03,0.03
2024-07-06 11:57:20,100.4,10729.52,499245.68,1260866.73,0.03,0.03
2024-07-06 11:57:21,75.6,10729.85,499245.71,1260866.75,0.03,0.03
2024-07-06 11:57:22,75.5,10729.54,499245.74,1260866.78,0.03,0.03
2024-07-06 11:57:23,78.2,10730.55,499245.78,1260866.81,0.03,0.03
2024-07-06 11:57:24,107.79999999999998,10731.70,499245.91,1260866.94,0.13,0.13
2024-07-06 11:57:25,73.3,10732.23,499246.03,1260867.07,0.13,0.12
2024-07-06 11:57:26,76.2,10733.12,499246.07,1260867.09,0.03,0.03
2024-07-06 11:57:27,57.599999999999994,10733.37,499246.10,1260867.12,0.03,0.03
2024-07-06 11:57:28,76.8,10733.16,499246.13,1260867.15,0.03,0.03
2024-07-06 11:57:29,106.80000000000001,10733.92,499246.16,1260867.18,0.03,0.03
2024-07-06 11:57:30,89.5,10735.48,499246.19,1260867.20,0.03,0.03
2024-07-06 11:57:31,83.30000000000001,10735.48,499246.22,1260867.23,0.03,0.03
2024-07-06 11:57:32,72.69999999999999,10737.05,499246.25,1260867.26,0.03,0.03
2024-07-06 11:57:33,53.9,10739.18,499246.29,1260867.29,0.04,0.03
2024-07-06 11:57:34,65.5,10739.33,499246.39,1260867.37,0.09,0.08
2024-07-06 11:57:35,111.20000000000003,10740.43,499246.43,1260867.41,0.04,0.03
2024-07-06 11:57:36,67.39999999999999,10741.73,499246.48,1260867.44,0.04,0.03
2024-07-06 11:57:37,60.49999999999999,10741.78,499246.52,1260867.48,0.04,0.03
2024-07-06 11:57:38,63.699999999999996,10741.76,499246.56,1260867.51,0.04,0.03
2024-07-06 11:57:39,99.80000000000001,10742.00,499246.66,1260867.59,0.09,0.08
2024-07-06 11:57:40,69.9,10743.39,499246.70,1260867.63,0.04,0.03
2024-07-06 11:57:41,73.4,10743.46,499246.75,1260867.66,0.04,0.03
2024-07-06 11:57:42,73.5,10742.71,499246.79,1260867.69,0.04,0.03
2024-07-06 11:57:43,140.60000000000002,10742.75,499246.84,1260867.73,0.04,0.03
2024-07-06 11:57:44,72.8,10742.79,499246.88,1260867.76,0.04,0.03
2024-07-06 11:57:45,67.5,10743.68,499246.92,1260867.80,0.04,0.03
2024-07-06 11:57:46,61.8,10743.93,499246.97,1260867.83,0.04,0.03
2024-07-06 11:57:47,114.3,10743.57,499247.01,1260867.86,0.04,0.03
2024-07-06 11:57:48,65.5,10744.50,499247.06,1260867.90,0.04,0.03
2024-07-06 11:57:49,67.9,10744.57,499247.15,1260867.98,0.09,0.08
2024-07-06 11:57:50,98.30000000000001,10744.61,499247.20,1260868.02,0.05,0.04
2024-07-06 11:57:51,76.39999999999999,10746.65,499247.24,1260868.05,0.04,0.03
2024-07-06 11:57:52,69.5,10748.36,499247.28,1260868.09,0.04,0.03
2024-07-06 11:57:53,74.5,10750.38,499247.33,1260868.12,0.04,0.03
2024-07-06 11:57:54,86.6,10751.28,499247.37,1260868.15,0.05,0.03
2024-07-06 11:57:55,87.60000000000001,10751.28,499247.42,1260868.19,0.04,0.03
2024-07-06 11:57:56,64.6,10751.18,499247.46,1260868.22,0.04,0.03
2024-07-06 11:57:57,69.9,10753.49,499247.51,1260868.26,0.05,0.03
2024-07-06 11:57:58,112.00000000000001,10755.81,499247.61,1260868.34,0.10,0.09
2024-07-06 11:57:59,76.6,10759.13,499247.65,1260868.38,0.04,0.03
2024-07-06 11:58:00,122.00000000000003,10759.84,499247.69,1260868.41,0.04,0.03
2024-07-06 11:58:01,78.5,10598.36,499247.74,1260868.44,0.05,0.03
2024-07-06 11:58:02,139.50000000000003,10597.43,499247.84,1260868.53,0.10,0.09
2024-07-06 11:58:03,72.5,10599.82,499247.88,1260868.56,0.04,0.03
2024-07-06 11:58:04,86.00000000000001,10600.02,499247.93,1260868.60,0.05,0.04
2024-07-06 11:58:05,95.4,10600.30,499247.97,1260868.63,0.04,0.03
2024-07-06 11:58:06,72.2,10601.23,499248.02,1260868.67,0.04,0.03
2024-07-06 11:58:08,82.7,10601.23,499248.06,1260868.70,0.05,0.03
2024-07-06 11:58:09,73.39999999999999,10601.24,499248.15,1260868.78,0.09,0.08
2024-07-06 11:58:10,87.6,10601.75,499248.20,1260868.82,0.04,0.03
2024-07-06 11:58:11,75.6,10601.76,499248.24,1260868.85,0.05,0.03
2024-07-06 11:58:12,73.5,10601.66,499248.29,1260868.89,0.04,0.03
2024-07-06 11:58:13,285.3,10603.04,499248.38,1260868.97,0.10,0.08
2024-07-06 11:58:14,80.1,10604.20,499248.43,1260869.00,0.05,0.03
2024-07-06 11:58:15,69.5,10603.54,499248.47,1260869.04,0.04,0.03
2024-07-06 11:58:16,68.6,10603.34,499248.52,1260869.07,0.05,0.03
2024-07-06 11:58:17,84.60000000000001,10603.33,499248.56,1260869.11,0.05,0.04
2024-07-06 11:58:18,72.5,10604.62,499248.61,1260869.14,0.05,0.03
2024-07-06 11:58:19,68.8,10604.85,499248.66,1260869.18,0.05,0.03
2024-07-06 11:58:20,65.0,10604.87,499248.70,1260869.21,0.05,0.04
2024-07-06 11:58:21,89.70000000000002,10605.47,499248.75,1260869.25,0.04,0.03
2024-07-06 11:58:22,115.10000000000001,10605.47,499248.79,1260869.28,0.05,0.03
2024-07-06 11:58:23,61.49999999999999,10606.32,499248.84,1260869.32,0.05,0.03
2024-07-06 11:58:24,94.5,10606.32,499248.99,1260869.45,0.15,0.14
2024-07-06 11:58:25,68.6,10606.31,499249.13,1260869.59,0.14,0.14
2024-07-06 11:58:26,80.6,10606.60,499249.18,1260869.62,0.05,0.03
2024-07-06 11:58:27,61.8,10606.26,499249.22,1260869.66,0.05,0.03
2024-07-06 11:58:28,87.30000000000001,10606.26,499249.27,1260869.69,0.05,0.04
2024-07-06 11:58:29,61.8,10606.50,499249.31,1260869.73,0.05,0.03
2024-07-06 11:58:30,98.4,10606.50,499249.36,1260869.76,0.05,0.03
2024-07-06 11:58:31,56.9,10606.61,499249.41,1260869.80,0.05,0.03
2024-07-06 11:58:32,104.60000000000001,10606.62,499249.45,1260869.83,0.05,0.04
2024-07-06 11:58:33,79.0,10607.11,499249.50,1260869.87,0.05,0.03
2024-07-06 11:58:34,70.5,10607.11,499249.59,1260869.95,0.09,0.08
2024-07-06 11:58:35,52.599999999999994,10607.13,499249.64,1260869.99,0.05,0.04
2024-07-06 11:58:36,109.90000000000002,10607.15,499249.68,1260870.02,0.05,0.03
2024-07-06 11:58:37,64.69999999999999,10607.44,499249.73,1260870.06,0.05,0.04
2024-07-06 11:58:38,64.9,10607.44,499249.78,1260870.09,0.05,0.04
2024-07-06 11:58:39,66.8,10606.61,499249.82,1260870.13,0.05,0.03
2024-07-06 11:58:40,111.3,10606.93,499249.92,1260870.21,0.10,0.09
2024-07-06 11:58:41,68.5,10607.11,499249.97,1260870.25,0.05,0.03
2024-07-06 11:58:42,71.8,10607.03,499250.01,1260870.28,0.05,0.03
2024-07-06 11:58:43,53.49999999999999,10606.10,499250.06,1260870.32,0.05,0.04
2024-07-06 11:58:44,103.80000000000004,10606.33,499250.11,1260870.35,0.05,0.04
2024-07-06 11:58:45,67.5,10606.58,499250.15,1260870.39,0.05,0.04
2024-07-06 11:58:46,66.69999999999999,10607.91,499250.20,1260870.42,0.05,0.04
2024-07-06 11:58:47,61.9,10608.16,499250.24,1260870.46,0.05,0.03
2024-07-06 11:58:48,98.00000000000001,10608.46,499250.29,1260870.49,0.05,0.03
2024-07-06 11:58:49,67.5,10607.53,499250.38,1260870.57,0.09,0.08
2024-07-06 11:58:50,73.69999999999999,10607.49,499250.43,1260870.61,0.05,0.04
2024-07-06 11:58:51,85.7,10607.59,499250.48,1260870.64,0.05,0.03
2024-07-06 11:58:52,72.7,10607.21,499250.53,1260870.68,0.05,0.04
2024-07-06 11:58:53,63.599999999999994,10607.20,499250.57,1260870.72,0.05,0.03
2024-07-06 11:58:54,59.0,10607.45,499250.62,1260870.75,0.05,0.04
2024-07-06 11:58:55,90.2,10607.79,499250.67,1260870.79,0.05,0.04
2024-07-06 11:58:56,67.69999999999999,10607.82,499250.71,1260870.82,0.05,0.03
2024-07-06 11:58:57,100.70000000000002,10608.03,499250.76,1260870.86,0.05,0.04
2024-07-06 11:58:58,93.30000000000001,10609.39,499250.86,1260870.94,0.10,0.09
2024-07-06 11:58:59,97.50000000000001,10610.82,499250.90,1260870.98,0.05,0.03
2024-07-06 11:59:00,69.9,10610.82,499250.95,1260871.01,0.05,0.04
2024-07-06 11:59:01,57.599999999999994,10609.85,499251.00,1260871.05,0.05,0.04
2024-07-06 11:59:02,122.90000000000003,10609.89,499251.10,1260871.14,0.10,0.09
2024-07-06 11:59:03,114.70000000000003,10611.45,499251.14,1260871.17,0.05,0.03
2024-07-06 11:59:04,78.5,10610.62,499251.19,1260871.21,0.05,0.04
2024-07-06 11:59:05,64.6,10609.47,499251.24,1260871.24,0.05,0.04
2024-07-06 11:59:06,68.6,10609.45,499251.29,1260871.28,0.05,0.03
2024-07-06 11:59:07,78.8,10609.64,499251.33,1260871.31,0.05,0.04
2024-07-06 11:59:08,89.4,10609.96,499251.43,1260871.40,0.09,0.08
2024-07-06 11:59:09,59.599999999999994,10610.61,499251.48,1260871.43,0.05,0.04
2024-07-06 11:59:10,65.4,10610.87,499251.52,1260871.47,0.05,0.04
2024-07-06 11:59:11,80.6,10610.68,499251.57,1260871.50,0.05,0.03
2024-07-06 11:59:12,71.6,10610.67,499251.67,1260871.59,0.10,0.08
2024-07-06 11:59:13,69.9,10611.09,499251.71,1260871.62,0.05,0.04
2024-07-06 11:59:14,69.69999999999999,10611.28,499251.76,1260871.66,0.05,0.04
2024-07-06 11:59:15,97.6,10610.83,499251.81,1260871.69,0.05,0.04
2024-07-06 11:59:16,68.69999999999999,10610.80,499251.86,1260871.73,0.05,0.04
2024-07-06 11:59:17,57.49999999999999,10611.05,499251.90,1260871.76,0.05,0.04
2024-07-06 11:59:19,81.7,10611.08,499251.95,1260871.80,0.05,0.04
2024-07-06 11:59:20,92.2,10610.07,499252.00,1260871.84,0.05,0.04
2024-07-06 11:59:21,60.2,10610.38,499252.05,1260871.87,0.05,0.03
2024-07-06 11:59:22,49.9,10610.38,499252.09,1260871.91,0.05,0.04
2024-07-06 11:59:23,100.2,10610.64,499252.14,1260871.94,0.05,0.04
2024-07-06 11:59:24,75.0,10610.22,499252.29,1260872.08,0.15,0.13
2024-07-06 11:59:25,74.6,10610.46,499252.44,1260872.21,0.15,0.13
2024-07-06 11:59:26,76.7,10610.46,499252.48,1260872.25,0.05,0.04
2024-07-06 11:59:27,89.60000000000001,10610.50,499252.53,1260872.29,0.05,0.04
2024-07-06 11:59:28,58.1,10610.73,499252.58,1260872.32,0.05,0.04
2024-07-06 11:59:29,56.699999999999996,10610.73,499252.63,1260872.36,0.05,0.04
2024-07-06 11:59:30,249.00000000000009,10610.85,499252.67,1260872.39,0.05,0.03
2024-07-06 11:59:31,95.8,10611.11,499252.72,1260872.43,0.05,0.04
2024-07-06 11:59:32,97.2,10611.11,499252.77,1260872.47,0.05,0.04
2024-07-06 11:59:33,64.4,10611.04,499252.82,1260872.50,0.05,0.04
2024-07-06 11:59:34,62.199999999999996,10610.47,499252.92,1260872.59,0.10,0.08
2024-07-06 11:59:35,88.00000000000001,10610.17,499252.97,1260872.62,0.05,0.04
2024-07-06 11:59:36,70.69999999999999,10610.26,499253.01,1260872.66,0.05,0.04
2024-07-06 11:59:37,59.599999999999994,10610.29,499253.06,1260872.70,0.05,0.04
2024-07-06 11:59:38,57.9,10610.53,499253.11,1260872.73,0.05,0.04
2024-07-06 11:59:39,85.20000000000002,10610.75,499253.16,1260872.77,0.05,0.04
2024-07-06 11:59:40,87.2,10610.75,499253.26,1260872.86,0.10,0.09
2024-07-06 11:59:41,68.7,10612.07,499253.31,1260872.89,0.05,0.04
2024-07-06 11:59:42,60.599999999999994,10612.11,499253.35,1260872.93,0.05,0.04
2024-07-06 11:59:43,93.5,10610.97,499253.40,1260872.96,0.05,0.04
2024-07-06 11:59:44,83.30000000000001,10610.96,499253.45,1260873.00,0.05,0.04
2024-07-06 11:59:45,54.800000000000004,10610.42,499253.50,1260873.03,0.05,0.04
2024-07-06 11:59:46,66.5,10610.42,499253.55,1260873.07,0.05,0.04
2024-07-06 11:59:47,91.70000000000002,10610.61,499253.60,1260873.11,0.05,0.04
2024-07-06 11:59:48,67.60000000000001,10610.61,499253.65,1260873.14,0.05,0.04
2024-07-06 11:59:49,59.8,10611.12,499253.69,1260873.18,0.05,0.04
2024-07-06 11:59:50,87.50000000000001,10611.27,499253.79,1260873.26,0.10,0.09
2024-07-06 11:59:51,95.3,10612.01,499253.84,1260873.30,0.05,0.04
2024-07-06 11:59:52,74.5,10612.01,499253.89,1260873.34,0.05,0.04
2024-07-06 11:59:53,55.8,10611.57,499253.94,1260873.37,0.05,0.04
2024-07-06 11:59:54,97.30000000000001,10611.81,499253.99,1260873.41,0.05,0.04
2024-07-06 11:59:55,68.19999999999999,10611.81,499254.04,1260873.45,0.05,0.04
2024-07-06 11:59:56,68.2,10611.81,499254.08,1260873.48,0.05,0.04
2024-07-06 11:59:57,60.49999999999999,10612.07,499254.13,1260873.52,0.05,0.04
2024-07-06 11:59:58,98.20000000000002,10612.07,499254.23,1260873.61,0.10,0.09
2024-07-06 11:59:59,88.3,10612.69,499254.28,1260873.64,0.05,0.04
2024-07-06 12:00:00,120.1,10612.69,499254.33,1260873.68,0.05,0.04
2024-07-06 12:00:01,67.5,10574.68,499254.38,1260873.71,0.05,0.04
2024-07-06 12:00:02,135.9,10574.87,499254.48,1260873.80,0.10,0.09
2024-07-06 12:00:03,75.6,10576.50,499254.53,1260873.84,0.05,0.04
2024-07-06 12:00:04,75.2,10576.54,499254.58,1260873.88,0.05,0.04
2024-07-06 12:00:05,63.599999999999994,10575.63,499254.63,1260873.91,0.05,0.04
2024-07-06 12:00:06,119.4,10575.62,499254.68,1260873.95,0.05,0.04
2024-07-06 12:00:07,87.4,10575.63,499254.73,1260873.99,0.05,0.04
2024-07-06 12:00:08,65.29999999999998,10575.63,499254.83,1260874.07,0.10,0.08
2024-07-06 12:00:09,76.3,10576.22,499254.96,1260874.15,0.14,0.08
2024-07-06 12:00:10,75.6,10576.46,499255.01,1260874.19,0.05,0.04
2024-07-06 12:00:11,74.6,10576.29,499255.06,1260874.22,0.05,0.04
2024-07-06 12:00:12,70.5,10576.29,499255.16,1260874.31,0.10,0.08
2024-07-06 12:00:13,82.60000000000001,10577.06,499255.21,1260874.35,0.05,0.04
2024-07-06 12:00:14,115.4,10576.11,499255.26,1260874.38,0.05,0.04
2024-07-06 12:00:15,67.6,10575.10,499255.31,1260874.42,0.05,0.04
2024-07-06 12:00:16,60.599999999999994,10575.33,499255.36,1260874.46,0.05,0.04
2024-07-06 12:00:17,53.8,10575.31,499255.41,1260874.49,0.05,0.04
2024-07-06 12:00:18,110.8,10575.71,499255.46,1260874.53,0.05,0.04
2024-07-06 12:00:19,65.69999999999999,10574.92,499255.51,1260874.57,0.05,0.04
2024-07-06 12:00:20,74.2,10575.27,499255.56,1260874.61,0.05,0.04
2024-07-06 12:00:21,63.49999999999999,10576.29,499255.61,1260874.64,0.05,0.04
2024-07-06 12:00:22,81.7,10576.55,499255.66,1260874.68,0.05,0.04
2024-07-06 12:00:23,64.8,10576.82,499255.81,1260874.81,0.15,0.13
2024-07-06 12:00:24,65.29999999999998,10576.82,499255.95,1260874.95,0.15,0.13
2024-07-06 12:00:25,67.8,10577.06,499256.01,1260874.99,0.05,0.04
2024-07-06 12:00:27,90.4,10577.07,499256.06,1260875.03,0.05,0.04
2024-07-06 12:00:28,64.6,10576.33,499256.11,1260875.07,0.05,0.04
2024-07-06 12:00:29,80.8,10576.79,499256.16,1260875.10,0.05,0.04
2024-07-06 12:00:30,154.70000000000002,10576.82,499256.21,1260875.14,0.05,0.04
2024-07-06 12:00:31,65.69999999999999,10577.00,499256.26,1260875.18,0.05,0.04
2024-07-06 12:00:32,69.4,10576.98,499256.31,1260875.21,0.05,0.04
2024-07-06 12:00:33,87.5,10577.24,499256.36,1260875.25,0.05,0.04
2024-07-06 12:00:34,62.0,10577.24,499256.45,1260875.33,0.10,0.08
2024-07-06 12:00:35,67.69999999999999,10577.27,499256.51,1260875.37,0.05,0.04
2024-07-06 12:00:36,69.5,10577.35,499256.56,1260875.41,0.05,0.04
2024-07-06 12:00:37,95.10000000000001,10577.86,499256.61,1260875.45,0.05,0.04
